sgRNA	Gene	T0_rep1	T0_rep2	T12_DMSO_rep1	T12_DMSO_rep2	T12_MYCi_rep1	T12_MYCi_rep2
Stmn1_3	Stmn1	382.5491860698733	303.5839870134097	171.1760003669865	72.48816762777135	249.40915303444174	90.18035866661458
Hjurp_5	Hjurp	600.4465811332273	610.494921829706	241.40205179959636	279.0794453669197	255.61850954152328	183.70073061717784
2900092C05Rik_1	2900092C05Rik	765.0983721397466	706.9764081134198	741.7626682569415	844.4871528635362	893.112444268561	897.3502356208809
Aim1_3	Aim1	602.084907411899	489.0613270243421	421.35630859565913	395.0605135713538	490.5391640594414	205.96748584350243
Nudt12_3	Nudt12	724.1402151729508	706.9764081134198	813.0860017431859	724.8816762777134	733.7389605868016	817.1899168061124
Gm19684_1	Gm19684	228.54651587472088	232.8863462020677	253.4721543895762	591.9867022934659	247.3393675320812	932.9770439830003
Ptcd3_3	Ptcd3	786.3966137624805	727.7698318814615	164.59230804517932	123.22988496721128	100.38459686448485	75.7069677695036
Gpx6_3	Gpx6	703.6611366895528	682.8560365424913	1051.1962073818786	1034.164524822871	725.4598185773596	1022.0440648882986
Gm5724_5	Gm5724	670.8946111161162	759.375836008885	684.704001467946	550.9100739710622	945.8919745787541	640.1692127568319
Ttbk2_5	Ttbk2	1182.0524100617283	1126.1718312771416	1459.3851313339235	1401.4379074702458	1158.0449885707067	1283.6784387976124
Defb29_1	Defb29	703.6611366895528	714.4620406699148	822.9615402258967	808.2430690496504	783.4138126434539	532.1754499091577
Npr1_2	Npr1	948.590915350992	983.1130757530143	1072.0445664009349	1070.4086086367568	962.4502585976383	1124.4711389293916
Oat_1	Oat	645.5005537967027	714.4620406699148	671.5366168243316	751.4606710745629	617.830972454613	883.9901824850862
Zfp219_4	Zfp219	238.37647354675187	227.064187547016	253.4721543895762	183.6366913236874	329.09589487532145	173.68069076533178
Pkm_4	Pkm	670.8946111161162	669.5482453309446	283.09876983770846	117.18920433156367	270.10700805804686	233.8009298764082
Cox5a_5	Cox5a	693.0120158781858	600.514078421046	292.9743083204192	114.77293207730462	270.10700805804686	118.01380269952031
Siah1b_1	Siah1b	604.5423968299068	550.6098613777458	666.0502065561591	498.9602205044927	543.3186943696345	473.1685485593975
Fahd1_2	Fahd1	446.44391093807485	430.0080035231035	514.6252831545941	324.9886181978415	588.8539754215658	380.76151437015045
Serpinb6d_3	Serpinb6d	1142.7325793736043	1069.613718628068	1378.1862593649682	1167.0594988071186	1259.4644781863717	1380.5388240321245
Entpd2_2	Entpd2	520.9877566176433	410.87805365650513	535.4736421736501	889.1881895673284	537.1093378625529	655.7559414152591
Acox1_2	Acox1	741.3426410990049	706.9764081134198	706.6496425406366	295.99335114673295	607.4820449428104	276.1077648064249
Zc3h8_2	Zc3h8	587.3399709038525	595.5236567167159	273.2232313549977	250.08417831581113	292.8746485840125	251.61433405746786
Gm11020_1	Gm11020	995.2832142931393	1167.758678813225	1223.4694898024998	2678.437793846151	1234.6270521580457	2404.8095644430555
4933411K16Rik_4	4933411K16Rik	394.0174700205761	423.35410791733017	580.4622063726658	376.938471664411	520.5510538436688	411.93497168700486
Tyk2_1	Tyk2	1227.9255458645398	1186.0568917291018	1487.9144647284213	1045.037749967037	1257.3946926840113	1460.699142846893
Fbxo24_2	Fbxo24	416.9540379219818	420.8588970651652	607.894257713529	1193.638493603968	516.4114828389478	1063.2375620569992
Apopt1_1	Apopt1	666.7987954194365	682.0242995917697	578.2676422653967	739.3793098032677	584.7144044168447	496.5486415470383
Rsph4a_5	Rsph4a	299.81370899694565	321.0504629785647	301.75256474949543	166.7227855438741	239.06022552263917	148.0739222550585
Zwint_3	Zwint	507.88114638826863	446.64274253753695	458.6638984192331	351.567612994691	490.5391640594414	364.061447950407
Hand1_5	Hand1	298.99454585760975	346.83430845093653	362.10307769939453	793.7454355240961	328.0610021241412	794.9231615797878
C330007P06Rik_2	C330007P06Rik	407.94324338928675	460.78227069980534	312.72538528584073	345.52693235904337	292.8746485840125	527.7220988638927
Gltscr2_5	Gltscr2	1063.2737548580203	999.7478147674477	751.6382067396523	564.199571369487	744.0878880986041	546.6488408062686
Lrsam1_3	Lrsam1	456.2738686101058	446.64274253753695	479.5122574382891	368.4815187745043	513.306804585407	387.4415409380478
Ppil2_2	Ppil2	274.4196516775322	341.01214979588485	104.24179509528025	59.1986702293466	121.08245188808996	51.21353702054655
Ap1m2_3	Ap1m2	381.73002293053736	360.14209966248325	376.3677443966434	408.35001096977857	371.52649767371196	594.5223645428665
Peg12_3	Peg12	787.2157769018163	721.9476732264098	977.6783097883653	515.874126284306	905.5311572827242	562.2355694646958
Tmem135_4	Tmem135	731.512683426974	717.7889884728015	1091.7956433663562	1038.9970693313892	971.7642933582605	1121.131125645443
Glt8d1_4	Glt8d1	138.43857054776998	133.90964906618893	142.64666697248876	134.103110111377	109.69863162510715	57.89356358844393
Cebpe_3	Cebpe	321.93111375901543	284.45403714681123	237.01292358505825	163.09837716248552	248.37426028326146	113.5604516542554
Ldb1_4	Ldb1	806.8756922458783	857.5207961940421	939.2734379111567	854.1522418805723	758.5763866151277	900.6902489048296
LacZ_100	LacZ	607.8190493872505	636.2787673020778	945.8571302329639	560.5751629880983	921.054548550428	578.9356358844393
Ndfip2_1	Ndfip2	283.43044621022733	252.0162960686661	296.2661544813228	271.83062860414253	254.583616790343	424.1816870614834
Calb1_2	Calb1	210.5249268093307	201.2803420746442	226.04010304871295	189.677371959335	163.51305468648047	188.15408166244276
Vwa5b2_5	Vwa5b2	410.40073280729445	410.04631670578345	511.3334369936905	362.4408381388567	523.6557320972096	250.5009962961516
Rangap1_2	Rangap1	321.11195061967953	271.9779828859862	25.237487233594166	0.0	30.011889784227428	0.0
Ccne2_3	Ccne2	869.132090835408	779.337522826205	711.0387707551747	443.3859586565347	690.2734650372308	436.4284024359619
F11r_2	F11r	420.23069047932546	330.1995694365031	547.5437447636299	345.52693235904337	729.5993895820806	450.90179333307293
Map2k6_1	Map2k6	344.8676816604211	358.4786257610399	362.10307769939453	546.0775294625441	554.7025146326173	448.67511781044044
Olfr1204_1	Olfr1204	513.61528836362	510.68648774310554	691.2876937897532	698.302681480864	611.6216159475314	745.9363000818737
Mul1_1	Mul1	681.543731927483	743.5728339451732	748.3463605787488	662.0585976669782	619.9007579569734	625.6958218597209
Pcdhga3_3	Pcdhga3	964.9741781377104	960.6561780835292	938.1761558575222	1871.4028609236302	1111.474814767595	1958.3611221552476
Dcaf13_5	Dcaf13	724.9593783122866	618.8122913369227	69.12876937897532	44.701036703792326	87.96588385032177	27.833444032905735
Ovch2_2	Ovch2	385.00667548788107	366.7959952682566	266.63953903319054	587.1541577849479	306.3282543493558	357.38142138250964
Alkbh1_4	Alkbh1	866.6746014174003	840.054320228887	781.2648221877846	815.4918858124275	697.5177142954926	639.0558749955156
Ankfy1_5	Ankfy1	926.4735105889223	963.1513889356942	1014.9858996119392	1263.7103889774803	922.0894413016082	1293.6984786494586
Tnfrsf19_3	Tnfrsf19	501.32784127358127	515.6769094474356	544.2518986027263	456.67545605495945	730.6342823332608	583.3889869297042
Wfs1_3	Wfs1	218.71655820268987	261.16540252660445	329.18461609035865	1043.8296138399073	480.19023654763885	1221.3315241639036
Ms4a13_5	Ms4a13	491.49788360155026	439.9888469317636	624.3534885180469	500.16835663162226	494.6787350641624	552.2155296128498
Zfp386_4	Zfp386	431.69897443002833	438.32537303032024	606.7969756598945	408.35001096977857	486.3995930547204	505.45534363756815
Cst9_5	Cst9	525.0835723143229	514.0134355459923	643.0072834298339	761.1257600915991	580.5748334121237	394.1215675059452
Thap7_2	Thap7	508.70030952760453	439.1571099810419	521.2089754764012	1150.1455930273053	295.97932683755323	533.2887876704739
Smg1_3	Smg1	250.66392063679064	244.53066351217106	309.43353912493717	399.8930580798719	392.2243526973171	298.3745200327495
Snx24_4	Snx24	362.0701075864754	420.8588970651652	283.09876983770846	369.68965490163384	294.944434086373	292.80783122616833
Col5a1_5	Col5a1	412.0390590859663	415.03673841011346	511.3334369936905	380.56288004579955	517.4463755901281	414.16164720963735
Rsbn1_1	Rsbn1	99.93790299898188	125.59227955897222	85.58800018349325	131.68683785711792	147.98966341877662	308.39455988459554
Foxn3_5	Foxn3	678.2670793701394	718.6207254235231	630.9371808398541	405.9337387155195	689.2385722860506	429.74837586806456
Coq2_4	Coq2	686.4587107634985	795.1405248899168	445.4965137756187	554.5344823524507	291.8397558328322	213.76085017271606
Insr_2	Insr	1015.7622927765373	949.0118607734258	1272.8471822160536	785.2884826341896	1166.3241305801487	1079.9376284767425
Dtnb_5	Dtnb	265.40885714483716	291.93966970330627	175.56512858152462	60.40680635647612	259.7580805462443	89.06702090529835
Olfr938_2	Olfr938	767.5558615577544	839.2225832781653	895.3821557657756	1417.1436771229296	878.6239457520375	1607.6597273406353
Cdkn2d_3	Cdkn2d	786.3966137624805	632.1200825484694	727.4980015596926	450.63477541931184	721.3202475726386	600.0890533494477
Ifitm7_5	Ifitm7	847.8338492126742	786.8231553827001	797.7240529923025	745.4199904389153	782.3789198922736	1156.7579340075624
Tgfbr2_1	Tgfbr2	467.7421525608087	505.69606603877554	387.3405649329887	796.1617077783552	562.9816566420593	547.7621785675849
Prrc2a_2	Prrc2a	330.1227451523746	346.83430845093653	264.4449749259215	159.47396878109694	150.05944892113715	239.36761868298933
Trappc6a_4	Trappc6a	364.52759700448314	393.41157769135003	528.889949851843	420.4313722410738	532.9697668578319	436.4284024359619
